"","dteday","mnth","hr","holiday","workingday","weathersit","temp","hum","windspeed","casual","registered","cnt","isWorking","monthCount","dayWeek","workTime","xformHr"
"3817",2011-06-12,6,22,0,0,1,0.74270727230152,1.05100987403533,-0.456085516247529,31,97,128,0,6,7,46,17
"3818",2011-06-12,6,23,0,0,1,0.74270727230152,0.791848297274244,0.0318978780656464,33,74,107,0,6,7,47,18
"3819",2011-06-13,6,0,0,1,1,0.74270727230152,0.791848297274244,-0.456085516247529,8,20,28,1,6,1,0,19
"3820",2011-06-13,6,1,0,1,1,0.74270727230152,0.532686720513156,0.276298271532379,6,10,16,1,6,1,1,20
"3821",2011-06-13,6,2,0,1,1,0.63884144933938,0.532686720513156,0.764281665845554,2,8,10,1,6,1,2,21
"3822",2011-06-13,6,3,0,1,1,0.534975626377239,-0.141133379065671,2.47181484963152,1,6,7,1,6,1,3,22
"3823",2011-06-13,6,4,0,1,1,0.32724398045296,0.0661958823431994,0.886073166268775,1,3,4,1,6,1,4,23
"3824",2011-06-13,6,5,0,1,1,0.223378157490819,0.0661958823431994,1.61845695404868,2,27,29,1,6,1,5,0
"3825",2011-06-13,6,6,0,1,1,0.223378157490819,0.0661958823431994,1.86203995489513,7,98,105,1,6,1,6,1
"3826",2011-06-13,6,7,0,1,1,0.32724398045296,-0.34846264047454,1.37405656058195,26,302,328,1,6,1,7,2
"3827",2011-06-13,6,8,0,1,1,0.431109803415099,-0.711288847940063,2.10644034836186,44,432,476,1,6,1,8,3
"3828",2011-06-13,6,9,0,1,1,0.63884144933938,-0.866785793996715,1.37405656058195,35,189,224,1,6,1,9,4
"3829",2011-06-13,6,10,0,1,1,0.74270727230152,-1.1259473707578,1.13047355973551,38,80,118,1,6,1,10,5
"3830",2011-06-13,6,11,0,1,1,0.84657309526366,-1.1259473707578,0.886073166268775,53,106,159,1,6,1,11,6
"3831",2011-06-13,6,12,0,1,1,0.84657309526366,-1.1259473707578,0.764281665845554,35,161,196,1,6,1,12,7
"3832",2011-06-13,6,13,0,1,1,1.05430474118794,-1.33327663216667,-1.5538438052971,53,174,227,1,6,1,13,8
"3833",2011-06-13,6,14,0,1,1,1.05430474118794,-1.48877357822332,0.519881272378821,55,145,200,1,6,1,14,9
"3834",2011-06-13,6,15,0,1,1,1.05430474118794,-1.33327663216667,2.10644034836186,58,127,185,1,6,1,15,10
"3835",2011-06-13,6,16,0,1,1,1.05430474118794,-1.33327663216667,1.86203995489513,64,262,326,1,6,1,16,11
"3836",2011-06-13,6,17,0,1,1,1.05430474118794,-1.22961200146224,1.13047355973551,72,529,601,1,6,1,17,12
"3837",2011-06-13,6,18,0,1,1,1.05430474118794,-1.33327663216667,1.37405656058195,76,510,586,1,6,1,18,13
"3838",2011-06-13,6,19,0,1,1,0.84657309526366,-1.22961200146224,0.764281665845554,75,348,423,1,6,1,19,14
"3839",2011-06-13,6,20,0,1,1,0.74270727230152,-0.97045042470115,0.519881272378821,78,253,331,1,6,1,20,15
"3840",2011-06-13,6,21,0,1,1,0.74270727230152,-1.1259473707578,0.519881272378821,40,178,218,1,6,1,21,16
"3841",2011-06-13,6,22,0,1,1,0.63884144933938,-0.866785793996715,0.276298271532379,20,114,134,1,6,1,22,17
"3842",2011-06-13,6,23,0,1,1,0.63884144933938,-0.866785793996715,0.0318978780656464,14,75,89,1,6,1,23,18
"3843",2011-06-14,6,0,0,1,1,0.534975626377239,-0.711288847940063,0.0318978780656464,13,18,31,1,6,2,0,19
"3844",2011-06-14,6,1,0,1,1,0.534975626377239,-0.711288847940063,0.519881272378821,3,10,13,1,6,2,1,20
"3845",2011-06-14,6,2,0,1,1,0.534975626377239,-0.711288847940063,0.764281665845554,2,8,10,1,6,2,2,21
"3846",2011-06-14,6,3,0,1,1,0.431109803415099,-0.503959586531193,1.13047355973551,1,1,2,1,6,2,3,22
"3847",2011-06-14,6,4,0,1,1,0.223378157490819,-0.141133379065671,0.519881272378821,0,3,3,1,6,2,4,23
"3848",2011-06-14,6,5,0,1,1,0.223378157490819,-0.34846264047454,1.13047355973551,3,23,26,1,6,2,5,0
"3849",2011-06-14,6,6,0,1,1,0.223378157490819,-0.34846264047454,0.886073166268775,6,107,113,1,6,2,6,1
"3850",2011-06-14,6,7,0,1,1,0.32724398045296,-0.55579190188341,1.86203995489513,19,346,365,1,6,2,7,2
"3851",2011-06-14,6,8,0,1,1,0.431109803415099,-0.711288847940063,1.61845695404868,45,441,486,1,6,2,8,3
"3852",2011-06-14,6,9,0,1,1,0.63884144933938,-0.866785793996715,0.0318978780656464,19,174,193,1,6,2,9,4
"3853",2011-06-14,6,10,0,1,1,0.63884144933938,-0.866785793996715,0.276298271532379,33,97,130,1,6,2,10,5
"3854",2011-06-14,6,11,0,1,1,0.74270727230152,-1.1259473707578,0.764281665845554,40,103,143,1,6,2,11,6
"3855",2011-06-14,6,12,0,1,1,0.74270727230152,-1.1259473707578,1.37405656058195,30,139,169,1,6,2,12,7
"3856",2011-06-14,6,13,0,1,1,0.74270727230152,-0.97045042470115,0.276298271532379,33,176,209,1,6,2,13,8
"3857",2011-06-14,6,14,0,1,2,0.74270727230152,-0.814953478644498,0.0318978780656464,41,118,159,1,6,2,14,9
"3858",2011-06-14,6,15,0,1,1,0.74270727230152,-0.814953478644498,-0.211685122780796,42,136,178,1,6,2,15,10
"3859",2011-06-14,6,16,0,1,1,0.9504389182258,-1.1259473707578,0.0318978780656464,51,279,330,1,6,2,16,11
"3860",2011-06-14,6,17,0,1,3,0.74270727230152,-0.659456532587845,0.764281665845554,85,484,569,1,6,2,17,12
"3861",2011-06-14,6,18,0,1,1,0.63884144933938,-0.607624217235628,1.13047355973551,65,473,538,1,6,2,18,13
"3862",2011-06-14,6,19,0,1,1,0.74270727230152,-0.659456532587845,1.37405656058195,51,335,386,1,6,2,19,14
"3863",2011-06-14,6,20,0,1,1,0.534975626377239,-0.34846264047454,-0.211685122780796,60,237,297,1,6,2,20,15
"3864",2011-06-14,6,21,0,1,1,0.534975626377239,-0.34846264047454,0.886073166268775,37,206,243,1,6,2,21,16
"3865",2011-06-14,6,22,0,1,1,0.431109803415099,-0.141133379065671,0.276298271532379,29,159,188,1,6,2,22,17
"3866",2011-06-14,6,23,0,1,1,0.32724398045296,0.273525143752069,0.276298271532379,19,91,110,1,6,2,23,18
"3867",2011-06-15,6,0,0,1,1,0.32724398045296,0.0661958823431994,1.37405656058195,8,44,52,1,6,3,0,19
"3868",2011-06-15,6,1,0,1,1,0.223378157490819,0.0661958823431994,0.764281665845554,0,14,14,1,6,3,1,20
"3869",2011-06-15,6,2,0,1,1,0.119512334528679,0.0143635669909819,0.276298271532379,0,9,9,1,6,3,2,21
"3870",2011-06-15,6,3,0,1,1,0.0156465115665389,0.273525143752069,0.519881272378821,0,1,1,1,6,3,3,22
"3871",2011-06-15,6,4,0,1,1,0.0156465115665389,0.0143635669909819,0.764281665845554,0,4,4,1,6,3,4,23
"3872",2011-06-15,6,5,0,1,1,-0.0882193113956013,0.221692828399852,0.764281665845554,1,20,21,1,6,3,5,0
"3873",2011-06-15,6,6,0,1,1,0.0156465115665389,0.0143635669909819,0.519881272378821,11,110,121,1,6,3,6,1
"3874",2011-06-15,6,7,0,1,1,0.223378157490819,-0.141133379065671,-0.456085516247529,22,348,370,1,6,3,7,2
"3875",2011-06-15,6,8,0,1,1,0.431109803415099,-0.503959586531193,-0.456085516247529,53,445,498,1,6,3,8,3
"3876",2011-06-15,6,9,0,1,1,0.534975626377239,-0.711288847940063,-1.5538438052971,22,185,207,1,6,3,9,4
"3877",2011-06-15,6,10,0,1,1,0.74270727230152,-0.814953478644498,-0.211685122780796,27,108,135,1,6,3,10,5
"3878",2011-06-15,6,11,0,1,1,0.9504389182258,-1.38510894751889,-1.5538438052971,49,115,164,1,6,3,11,6
"3879",2011-06-15,6,12,0,1,1,1.05430474118794,-1.48877357822332,0.276298271532379,33,178,211,1,6,3,12,7
"3880",2011-06-15,6,13,0,1,1,1.26203638711222,-1.79976747033663,0.764281665845554,43,146,189,1,6,3,13,8
"3881",2011-06-15,6,14,0,1,1,1.26203638711222,-1.79976747033663,-1.5538438052971,50,128,178,1,6,3,14,9
"3882",2011-06-15,6,15,0,1,1,1.36590221007436,-1.85159978568885,-1.5538438052971,33,131,164,1,6,3,15,10
"3883",2011-06-15,6,16,0,1,1,1.36590221007436,-1.85159978568885,-0.456085516247529,47,265,312,1,6,3,16,11
"3884",2011-06-15,6,17,0,1,1,1.26203638711222,-1.79976747033663,-0.699668517093971,83,555,638,1,6,3,17,12
"3885",2011-06-15,6,18,0,1,1,1.15817056415008,-1.59243820892776,-0.456085516247529,80,527,607,1,6,3,18,13
"3886",2011-06-15,6,19,0,1,1,1.05430474118794,-1.33327663216667,0.764281665845554,54,362,416,1,6,3,19,14
"3887",2011-06-15,6,20,0,1,1,0.84657309526366,-0.97045042470115,-0.211685122780796,57,273,330,1,6,3,20,15
"3888",2011-06-15,6,21,0,1,1,0.74270727230152,-0.814953478644498,0.276298271532379,48,209,257,1,6,3,21,16
"3889",2011-06-15,6,22,0,1,1,0.63884144933938,-0.659456532587845,-0.699668517093971,31,144,175,1,6,3,22,17
"3890",2011-06-15,6,23,0,1,1,0.63884144933938,-0.503959586531193,-1.5538438052971,17,90,107,1,6,3,23,18
"3891",2011-06-16,6,0,0,1,1,0.534975626377239,-0.34846264047454,-0.699668517093971,9,38,47,1,6,4,0,19
"3892",2011-06-16,6,1,0,1,1,0.431109803415099,-0.141133379065671,-1.5538438052971,4,13,17,1,6,4,1,20
"3893",2011-06-16,6,2,0,1,1,0.534975626377239,-0.34846264047454,-0.821460017517193,1,4,5,1,6,4,2,21
"3894",2011-06-16,6,3,0,1,2,0.32724398045296,0.532686720513156,-0.821460017517193,0,4,4,1,6,4,3,22
"3895",2011-06-16,6,4,0,1,2,0.32724398045296,0.273525143752069,-0.699668517093971,0,6,6,1,6,4,4,23
"3896",2011-06-16,6,5,0,1,1,0.534975626377239,0.0661958823431994,0.0318978780656464,7,18,25,1,6,4,5,0
"3897",2011-06-16,6,6,0,1,3,0.431109803415099,0.532686720513156,-0.211685122780796,8,104,112,1,6,4,6,1
"3898",2011-06-16,6,7,0,1,3,0.32724398045296,0.791848297274244,-0.211685122780796,16,172,188,1,6,4,7,2
"3899",2011-06-16,6,8,0,1,2,0.534975626377239,0.325357459104286,-0.456085516247529,24,364,388,1,6,4,8,3
"3900",2011-06-16,6,9,0,1,2,0.63884144933938,0.118028197695417,0.0318978780656464,29,232,261,1,6,4,9,4
"3901",2011-06-16,6,10,0,1,2,0.84657309526366,-0.0893010637134531,0.519881272378821,18,103,121,1,6,4,10,5
"3902",2011-06-16,6,11,0,1,2,0.9504389182258,-0.0893010637134531,0.886073166268775,33,117,150,1,6,4,11,6
"3903",2011-06-16,6,12,0,1,1,1.15817056415008,-0.452127271178975,1.61845695404868,41,165,206,1,6,4,12,7
"3904",2011-06-16,6,13,0,1,2,1.15817056415008,-0.452127271178975,0.519881272378821,37,114,151,1,6,4,13,8
"3905",2011-06-16,6,14,0,1,2,1.15817056415008,-0.452127271178975,1.13047355973551,39,114,153,1,6,4,14,9
"3906",2011-06-16,6,15,0,1,2,1.05430474118794,-0.0893010637134531,0.886073166268775,32,127,159,1,6,4,15,10
"3907",2011-06-16,6,16,0,1,3,0.84657309526366,0.325357459104286,0.0318978780656464,36,258,294,1,6,4,16,11
"3908",2011-06-16,6,17,0,1,2,0.74270727230152,0.791848297274244,-0.699668517093971,42,230,272,1,6,4,17,12
"3909",2011-06-16,6,18,0,1,1,0.74270727230152,1.05100987403533,0.276298271532379,26,299,325,1,6,4,18,13
"3910",2011-06-16,6,19,0,1,1,0.63884144933938,1.05100987403533,0.764281665845554,58,269,327,1,6,4,19,14
"3911",2011-06-16,6,20,0,1,1,0.63884144933938,1.05100987403533,1.13047355973551,25,176,201,1,6,4,20,15
"3912",2011-06-16,6,21,0,1,3,0.63884144933938,1.05100987403533,0.519881272378821,34,154,188,1,6,4,21,16
"3913",2011-06-16,6,22,0,1,3,0.63884144933938,1.05100987403533,0.519881272378821,24,127,151,1,6,4,22,17
"3914",2011-06-16,6,23,0,1,3,0.534975626377239,1.05100987403533,0.519881272378821,2,14,16,1,6,4,23,18
"3915",2011-06-17,6,0,0,1,1,0.32724398045296,1.31017145079642,-0.821460017517193,3,21,24,1,6,5,0,19
"3916",2011-06-17,6,1,0,1,1,0.32724398045296,1.62116534290972,-0.456085516247529,4,19,23,1,6,5,1,20
"3917",2011-06-17,6,2,0,1,1,0.32724398045296,1.62116534290972,-0.699668517093971,2,11,13,1,6,5,2,21
"3918",2011-06-17,6,3,0,1,1,0.32724398045296,1.62116534290972,-0.699668517093971,1,5,6,1,6,5,3,22
"3919",2011-06-17,6,4,0,1,1,0.223378157490819,1.62116534290972,-0.456085516247529,1,5,6,1,6,5,4,23
"3920",2011-06-17,6,5,0,1,1,0.223378157490819,1.93215923502303,-1.5538438052971,1,12,13,1,6,5,5,0
"3921",2011-06-17,6,6,0,1,1,0.32724398045296,1.62116534290972,-1.5538438052971,8,89,97,1,6,5,6,1
"3922",2011-06-17,6,7,0,1,1,0.534975626377239,1.05100987403533,-1.5538438052971,25,225,250,1,6,5,7,2
"3923",2011-06-17,6,8,0,1,2,0.534975626377239,1.05100987403533,-1.5538438052971,28,426,454,1,6,5,8,3
"3924",2011-06-17,6,9,0,1,1,1.05430474118794,-0.244798009770106,0.0318978780656464,28,196,224,1,6,5,9,4
"3925",2011-06-17,6,10,0,1,1,1.05430474118794,-0.244798009770106,0.0318978780656464,44,126,170,1,6,5,10,5
"3926",2011-06-17,6,11,0,1,1,0.9504389182258,0.325357459104286,0.519881272378821,43,138,181,1,6,5,11,6
"3927",2011-06-17,6,12,0,1,1,1.05430474118794,0.118028197695417,0.519881272378821,49,194,243,1,6,5,12,7
"3928",2011-06-17,6,13,0,1,1,1.26203638711222,-0.0374687483612356,0.764281665845554,48,156,204,1,6,5,13,8
"3929",2011-06-17,6,14,0,1,1,1.36590221007436,-0.55579190188341,0.0318978780656464,73,142,215,1,6,5,14,9
"3930",2011-06-17,6,15,0,1,1,1.4697680330365,-1.02228274005337,0.276298271532379,62,181,243,1,6,5,15,10
"3931",2011-06-17,6,16,0,1,1,1.36590221007436,-0.918618109348932,-0.211685122780796,69,286,355,1,6,5,16,11
"3932",2011-06-17,6,17,0,1,3,1.36590221007436,-1.17777968611002,0.0318978780656464,85,467,552,1,6,5,17,12
"3933",2011-06-17,6,18,0,1,3,1.36590221007436,-1.17777968611002,0.0318978780656464,62,388,450,1,6,5,18,13
"3934",2011-06-17,6,19,0,1,3,0.74270727230152,1.05100987403533,0.519881272378821,53,275,328,1,6,5,19,14
"3935",2011-06-17,6,20,0,1,1,0.74270727230152,0.791848297274244,-0.699668517093971,40,192,232,1,6,5,20,15
"3936",2011-06-17,6,21,0,1,1,0.74270727230152,0.791848297274244,-0.821460017517193,49,159,208,1,6,5,21,16
"3937",2011-06-17,6,22,0,1,1,0.63884144933938,1.31017145079642,-0.456085516247529,48,127,175,1,6,5,22,17
"3938",2011-06-17,6,23,0,1,1,0.63884144933938,1.05100987403533,-0.456085516247529,37,141,178,1,6,5,23,18
"3939",2011-06-18,6,0,0,0,1,0.63884144933938,1.31017145079642,-0.456085516247529,21,83,104,0,6,6,24,19
"3940",2011-06-18,6,1,0,0,1,0.63884144933938,1.05100987403533,-0.699668517093971,15,80,95,0,6,6,25,20
"3941",2011-06-18,6,2,0,0,1,0.534975626377239,1.31017145079642,-1.5538438052971,16,37,53,0,6,6,26,21
"3942",2011-06-18,6,3,0,0,1,0.534975626377239,1.31017145079642,-0.821460017517193,4,16,20,0,6,6,27,22
"3943",2011-06-18,6,4,0,0,1,0.534975626377239,1.31017145079642,-0.821460017517193,1,4,5,0,6,6,28,23
"3944",2011-06-18,6,5,0,0,1,0.63884144933938,1.05100987403533,-1.5538438052971,1,6,7,0,6,6,29,0
"3945",2011-06-18,6,6,0,0,1,0.63884144933938,1.05100987403533,-0.699668517093971,9,18,27,0,6,6,30,1
"3946",2011-06-18,6,7,0,0,1,0.74270727230152,0.791848297274244,-0.456085516247529,12,45,57,0,6,6,31,2
"3947",2011-06-18,6,8,0,0,1,0.84657309526366,0.791848297274244,-0.821460017517193,28,103,131,0,6,6,32,3
"3948",2011-06-18,6,9,0,0,1,1.05430474118794,-0.0893010637134531,0.276298271532379,62,156,218,0,6,6,33,4
"3949",2011-06-18,6,10,0,0,1,1.15817056415008,-0.0374687483612356,0.0318978780656464,68,176,244,0,6,6,34,5
"3950",2011-06-18,6,11,0,0,1,1.15817056415008,-0.0374687483612356,-0.456085516247529,134,270,404,0,6,6,35,6
"3951",2011-06-18,6,12,0,0,1,1.26203638711222,0.169860513047634,-0.821460017517193,162,258,420,0,6,6,36,7
"3952",2011-06-18,6,13,0,0,1,1.36590221007436,-0.400294955826758,-1.5538438052971,135,192,327,0,6,6,37,8
"3953",2011-06-18,6,14,0,0,2,1.57363385599864,-0.866785793996715,0.764281665845554,138,196,334,0,6,6,38,9
"3954",2011-06-18,6,15,0,0,2,1.67749967896078,-0.866785793996715,-0.456085516247529,153,214,367,0,6,6,39,10
"3955",2011-06-18,6,16,0,0,2,1.36590221007436,-0.55579190188341,0.276298271532379,193,275,468,0,6,6,40,11
"3956",2011-06-18,6,17,0,0,2,1.36590221007436,-0.76312116329228,-0.211685122780796,210,239,449,0,6,6,41,12
"3957",2011-06-18,6,18,0,0,2,1.26203638711222,-0.400294955826758,0.0318978780656464,118,263,381,0,6,6,42,13
"3958",2011-06-18,6,19,0,0,2,1.26203638711222,-0.607624217235628,-0.699668517093971,99,227,326,0,6,6,43,14
"3959",2011-06-18,6,20,0,0,2,1.15817056415008,-0.244798009770106,-0.456085516247529,61,127,188,0,6,6,44,15
"3960",2011-06-18,6,21,0,0,2,1.15817056415008,0.169860513047634,-0.699668517093971,58,125,183,0,6,6,45,16
"3961",2011-06-18,6,22,0,0,2,1.15817056415008,-0.0374687483612356,-0.456085516247529,56,105,161,0,6,6,46,17
"3962",2011-06-18,6,23,0,0,2,1.15817056415008,-0.0374687483612356,-1.5538438052971,53,97,150,0,6,6,47,18
"3963",2011-06-19,6,0,0,0,1,1.05430474118794,0.118028197695417,-1.5538438052971,18,71,89,0,6,7,24,19
"3964",2011-06-19,6,1,0,0,2,1.05430474118794,0.118028197695417,-0.821460017517193,17,59,76,0,6,7,25,20
"3965",2011-06-19,6,2,0,0,1,0.9504389182258,0.584519035865374,-0.821460017517193,13,59,72,0,6,7,26,21
"3966",2011-06-19,6,3,0,0,2,0.84657309526366,0.791848297274244,-0.456085516247529,14,16,30,0,6,7,27,22
"3967",2011-06-19,6,4,0,0,2,0.84657309526366,0.584519035865374,-0.456085516247529,7,10,17,0,6,7,28,23
"3968",2011-06-19,6,5,0,0,2,0.84657309526366,0.791848297274244,-1.5538438052971,7,12,19,0,6,7,29,0
"3969",2011-06-19,6,6,0,0,2,0.84657309526366,0.791848297274244,-0.211685122780796,11,22,33,0,6,7,30,1
"3970",2011-06-19,6,7,0,0,2,0.84657309526366,0.791848297274244,-0.211685122780796,35,36,71,0,6,7,31,2
"3971",2011-06-19,6,8,0,0,3,0.9504389182258,0.584519035865374,-0.699668517093971,25,59,84,0,6,7,32,3
"3972",2011-06-19,6,9,0,0,2,0.9504389182258,0.584519035865374,-0.699668517093971,58,111,169,0,6,7,33,4
"3973",2011-06-19,6,10,0,0,2,1.05430474118794,-0.0893010637134531,-0.699668517093971,86,158,244,0,6,7,34,5
"3974",2011-06-19,6,11,0,0,2,1.15817056415008,-0.244798009770106,-0.821460017517193,141,236,377,0,6,7,35,6
"3975",2011-06-19,6,12,0,0,2,1.26203638711222,-0.400294955826758,-0.821460017517193,141,255,396,0,6,7,36,7
"3976",2011-06-19,6,13,0,0,2,1.26203638711222,-0.607624217235628,-1.5538438052971,149,214,363,0,6,7,37,8
"3977",2011-06-19,6,14,0,0,3,1.26203638711222,-0.244798009770106,-0.699668517093971,124,193,317,0,6,7,38,9
"3978",2011-06-19,6,15,0,0,2,1.26203638711222,-0.400294955826758,-0.699668517093971,146,216,362,0,6,7,39,10
"3979",2011-06-19,6,16,0,0,2,1.36590221007436,-0.76312116329228,-1.5538438052971,121,257,378,0,6,7,40,11
"3980",2011-06-19,6,17,0,0,1,1.26203638711222,-0.607624217235628,-1.5538438052971,159,238,397,0,6,7,41,12
"3981",2011-06-19,6,18,0,0,2,1.26203638711222,-0.244798009770106,-0.821460017517193,78,218,296,0,6,7,42,13
"3982",2011-06-19,6,19,0,0,1,1.15817056415008,-0.0374687483612356,-0.456085516247529,94,217,311,0,6,7,43,14
"3983",2011-06-19,6,20,0,0,1,1.05430474118794,0.377189774456504,0.0318978780656464,86,146,232,0,6,7,44,15
"3984",2011-06-19,6,21,0,0,1,0.9504389182258,0.843680612626461,-0.456085516247529,57,110,167,0,6,7,45,16
"3985",2011-06-19,6,22,0,0,1,0.84657309526366,0.791848297274244,0.276298271532379,38,114,152,0,6,7,46,17
"3986",2011-06-19,6,23,0,0,1,0.84657309526366,0.791848297274244,0.0318978780656464,14,78,92,0,6,7,47,18
"3987",2011-06-20,6,0,0,1,1,0.84657309526366,1.05100987403533,-0.211685122780796,7,19,26,1,6,1,0,19
"3988",2011-06-20,6,1,0,1,1,0.74270727230152,1.36200376614864,-0.821460017517193,9,3,12,1,6,1,1,20
"3989",2011-06-20,6,2,0,1,1,0.74270727230152,1.36200376614864,-0.821460017517193,2,0,2,1,6,1,2,21
"3990",2011-06-20,6,3,0,1,3,0.74270727230152,1.36200376614864,-1.5538438052971,1,0,1,1,6,1,3,22
"3991",2011-06-20,6,4,0,1,3,0.63884144933938,1.31017145079642,-0.211685122780796,1,2,3,1,6,1,4,23
"3992",2011-06-20,6,5,0,1,3,0.63884144933938,1.05100987403533,-0.456085516247529,0,3,3,1,6,1,5,0
"3993",2011-06-20,6,6,0,1,3,0.534975626377239,0.791848297274244,-0.456085516247529,1,25,26,1,6,1,6,1
"3994",2011-06-20,6,7,0,1,3,0.32724398045296,1.31017145079642,0.0318978780656464,0,46,46,1,6,1,7,2
"3995",2011-06-20,6,8,0,1,3,0.32724398045296,1.05100987403533,0.0318978780656464,12,209,221,1,6,1,8,3
"3996",2011-06-20,6,9,0,1,2,0.534975626377239,0.791848297274244,0.519881272378821,19,200,219,1,6,1,9,4
"3997",2011-06-20,6,10,0,1,2,0.534975626377239,0.791848297274244,0.519881272378821,33,58,91,1,6,1,10,5
"3998",2011-06-20,6,11,0,1,2,0.534975626377239,0.791848297274244,-0.699668517093971,27,67,94,1,6,1,11,6
"3999",2011-06-20,6,12,0,1,2,0.63884144933938,0.325357459104286,-0.699668517093971,33,129,162,1,6,1,12,7
"4000",2011-06-20,6,13,0,1,1,0.74270727230152,0.118028197695417,-0.699668517093971,50,129,179,1,6,1,13,8
"4001",2011-06-20,6,14,0,1,1,0.84657309526366,-0.0893010637134531,-0.699668517093971,45,130,175,1,6,1,14,9
"4002",2011-06-20,6,15,0,1,1,0.84657309526366,-0.0893010637134531,-0.456085516247529,66,139,205,1,6,1,15,10
"4003",2011-06-20,6,16,0,1,1,1.05430474118794,-0.244798009770106,-0.211685122780796,61,238,299,1,6,1,16,11
"4004",2011-06-20,6,17,0,1,1,1.05430474118794,-0.452127271178975,-1.5538438052971,81,484,565,1,6,1,17,12
"4005",2011-06-20,6,18,0,1,1,1.05430474118794,-0.0893010637134531,0.519881272378821,64,474,538,1,6,1,18,13
"4006",2011-06-20,6,19,0,1,1,0.84657309526366,0.118028197695417,0.276298271532379,62,369,431,1,6,1,19,14
"4007",2011-06-20,6,20,0,1,1,0.84657309526366,0.325357459104286,0.276298271532379,52,264,316,1,6,1,20,15
"4008",2011-06-20,6,21,0,1,1,0.74270727230152,0.532686720513156,-0.211685122780796,39,167,206,1,6,1,21,16
"4009",2011-06-20,6,22,0,1,2,0.74270727230152,0.532686720513156,0.276298271532379,24,106,130,1,6,1,22,17
"4010",2011-06-20,6,23,0,1,1,0.63884144933938,0.791848297274244,0.519881272378821,10,50,60,1,6,1,23,18
"4011",2011-06-21,6,0,0,1,1,0.63884144933938,0.791848297274244,-0.211685122780796,10,23,33,1,6,2,0,19
"4012",2011-06-21,6,1,0,1,3,0.63884144933938,0.791848297274244,-0.211685122780796,2,12,14,1,6,2,1,20
"4013",2011-06-21,6,2,0,1,3,0.63884144933938,1.05100987403533,-0.211685122780796,1,5,6,1,6,2,2,21
"4014",2011-06-21,6,3,0,1,3,0.63884144933938,1.05100987403533,-0.211685122780796,0,2,2,1,6,2,3,22
"4015",2011-06-21,6,4,0,1,2,0.534975626377239,1.31017145079642,-0.699668517093971,2,7,9,1,6,2,4,23
"4016",2011-06-21,6,5,0,1,2,0.534975626377239,1.31017145079642,-0.456085516247529,3,22,25,1,6,2,5,0
"4017",2011-06-21,6,6,0,1,2,0.534975626377239,1.31017145079642,-0.456085516247529,8,107,115,1,6,2,6,1
"4018",2011-06-21,6,7,0,1,2,0.534975626377239,1.62116534290972,-1.5538438052971,21,288,309,1,6,2,7,2
"4019",2011-06-21,6,8,0,1,2,0.63884144933938,1.31017145079642,-0.699668517093971,33,368,401,1,6,2,8,3
"4020",2011-06-21,6,9,0,1,2,0.63884144933938,1.31017145079642,0.519881272378821,32,243,275,1,6,2,9,4
"4021",2011-06-21,6,10,0,1,2,0.74270727230152,1.05100987403533,0.0318978780656464,41,120,161,1,6,2,10,5
"4022",2011-06-21,6,11,0,1,1,0.84657309526366,1.05100987403533,-0.211685122780796,52,119,171,1,6,2,11,6
"4023",2011-06-21,6,12,0,1,1,1.05430474118794,0.584519035865374,-0.211685122780796,40,149,189,1,6,2,12,7
"4024",2011-06-21,6,13,0,1,1,1.26203638711222,0.169860513047634,-0.211685122780796,49,158,207,1,6,2,13,8
"4025",2011-06-21,6,14,0,1,1,1.36590221007436,-0.0374687483612356,0.276298271532379,44,108,152,1,6,2,14,9
"4026",2011-06-21,6,15,0,1,1,1.4697680330365,-0.192965694417888,0.519881272378821,42,128,170,1,6,2,15,10
"4027",2011-06-21,6,16,0,1,1,1.57363385599864,-0.192965694417888,0.276298271532379,62,273,335,1,6,2,16,11
"4028",2011-06-21,6,17,0,1,1,1.4697680330365,0.169860513047634,0.276298271532379,65,507,572,1,6,2,17,12
